filename,sup_idx,inf_idx,dx,inf_box_w,slip_pct
3953-M-021Y1_jpg.rf.e4f27876fbd73af3dc3bfaf925c19fa5.json,6,7,225.5,18.0,1252.7777777777778
Screenshot-2022-07-31-051032_jpg.rf.e815841d374954ac9690d2e8939440ad.json,3,4,109.5,98.0,111.73469387755102
Screenshot-2022-07-31-053718_jpg.rf.e062a3998063b692f6124b1a6c2e86f7.json,3,4,99.5,96.0,103.64583333333333
3255-F-061Y1_jpg.rf.cdf702fcb7c71085eef28d4b3988f73e.json,4,5,-52.0,51.0,-101.96078431372548
3715-F-022Y1_jpg.rf.d4a008fcd237a4a554b1b438d0e3745f.json,5,6,-97.0,96.0,-101.04166666666667
Screenshot-2022-07-31-053718_jpg.rf.c5a8ffe1da922f55dcd640ac64ced680.json,3,4,-99.0,98.0,-101.0204081632653
spondylolithesis_jumbo_jpeg_jpg.rf.073dd7a24bfabf1bc52fff2719006a44.json,5,6,-53.0,54.0,-98.14814814814815
Screenshot-2022-07-31-053627_jpg.rf.768b3afeb98b860514d756741d22e61f.json,5,6,75.0,78.0,96.15384615384616
Screenshot-2022-07-31-053627_jpg.rf.2c5dbbeb9d6d851911a44983dc5f9b42.json,5,6,-61.5,65.0,-94.61538461538461
2818-M-066Y1_jpg.rf.3a49be38ff2ba1f90d065f53a5ece6f1.json,7,8,-77.0,84.0,-91.66666666666666
fb6056adf6e37533bfe068af43b72ef6_jpg.rf.2ed3781f27587c736ba4b78fa567913b.json,6,7,53.0,59.0,89.83050847457628
f68ff48e708513a60bc879a5fa567927_jpg.rf.5e56620c71b8515a552df911a4134c57.json,7,8,-61.5,69.0,-89.13043478260869
N40-Olisthesis-L5-S1-M-15-Yrs_jpg.rf.3cb22d8adc514e216550ed4796794ee3.json,8,9,-129.0,145.0,-88.96551724137932
fa7e6851d2d82fc338f9b3914750b9_jumbo_jpeg_jpg.rf.f79398a7e27f0ade737e8354aab81e3d.json,5,6,-66.5,75.0,-88.66666666666667
Screenshot-2022-07-31-053616_jpg.rf.a5f068f360a3e076ecd7249df40e41d3.json,3,4,97.5,111.0,87.83783783783784
Screenshot-2022-07-31-053605_jpg.rf.00702d2cdfdb6f61d0f13ce5a05b33b8.json,4,5,76.0,87.0,87.35632183908046
2787-F-074Y1_jpg.rf.9200583a369eea48194f09b0793d93ee.json,5,6,-65.5,75.0,-87.33333333333333
3193-F-027Y1_jpg.rf.bef6b83ee9b6defbfda30648d39343cd.json,5,6,-55.0,63.0,-87.3015873015873
Screenshot-2022-07-31-053605_jpg.rf.ad36f242f98dccc3141c3fc1db54451b.json,4,5,-84.5,97.0,-87.11340206185567
fa7e6851d2d82fc338f9b3914750b9_jumbo_jpeg_jpg.rf.af77abbc7ffd7d88c809833b260d2e63.json,5,6,-66.5,78.0,-85.25641025641025
